,nouns,fruit
4714,prison,9.633969000333309e-08
5759,standing,9.621124519298974e-08
3281,journey,9.611760276584391e-08
3537,loading,9.60624362278395e-08
1274,comparison,9.597810191053213e-08
5735,stab,9.587581928371947e-08
3386,land,9.555596847121706e-08
5863,study,9.553073709867022e-08
5077,retreat,9.551023794074354e-08
1260,commission,9.54900158944838e-08
3759,meeting,9.544785939397116e-08
2311,feel,9.5280434209144e-08
2684,gradient,9.516646315432808e-08
2355,finance,9.505053810698882e-08
5499,sink,9.475341045117602e-08
3748,mecca,9.472386608422312e-08
3008,hunting,9.464368844191995e-08
2260,fail,9.461435013236041e-08
6276,trance,9.455572325123285e-08
4747,progression,9.454580407464164e-08
3270,job,9.44849603001785e-08
3714,master,9.448289262081744e-08
1255,commander,9.424036306882044e-08
5155,roster,9.423479241377208e-08
6037,target,9.41020630307321e-08
2818,hardship,9.40849176345182e-08
3574,lottery,9.399416001087957e-08
5858,struggle,9.389157895611788e-08
1014,charity,9.384350363461635e-08
1856,divide,9.380672594261341e-08
565,biology,9.373429321613003e-08
6217,tonight,9.372473641633405e-08
5753,stamp,9.35667472390378e-08
4915,rating,9.35596062845434e-08
1154,clinic,9.337126272157548e-08
1146,clergyman,9.331064632078778e-08
5421,ship,9.329934158586184e-08
5204,sailor,9.320285698777298e-08
3940,motivation,9.319884952674329e-08
2983,household,9.314545224015092e-08
4451,philanthropy,9.311880688755991e-08
5224,sanctuary,9.294065250742278e-08
855,candidate,9.281364299340567e-08
1614,daily,9.275117207607764e-08
4473,picket,9.265012579362519e-08
6289,transportation,9.196980244041697e-08
4033,news,9.166814152195002e-08
5148,room,9.148979529527423e-08
5390,shadow,9.135770540069643e-08
5451,shout,9.133871259336956e-08
2407,flood,9.12056279389617e-08
5357,sensitivity,9.1106265642793e-08
4696,prevention,9.083991159286597e-08
1326,conflict,9.082224039502762e-08
6111,testament,9.07009791717428e-08
6313,tributary,9.064839900929655e-08
6738,worship,9.063663952701972e-08
1590,custom,9.060725858489604e-08
6022,talking,9.051216665056927e-08
6288,transport,9.050923921449794e-08
1333,congressman,9.048955718071738e-08
5590,sociology,9.048083882134961e-08
2705,grant,9.03851997691163e-08
1843,disruption,9.036037340592884e-08
1400,coordinator,9.011399981773138e-08
1662,decline,9.000525835745066e-08
6574,walkway,8.971287002168538e-08
420,ballet,8.960863340234937e-08
5704,sponsorship,8.944052609649589e-08
3014,husband,8.917292859678128e-08
6175,time,8.906778958817085e-08
4378,peace,8.905309556439533e-08
1007,chapter,8.886449620604253e-08
1388,conversation,8.872646617419377e-08
5737,stable,8.858577871251327e-08
978,ceremony,8.844885002190495e-08
1929,dream,8.843367993449647e-08
1270,communist,8.834769715804214e-08
2460,forever,8.829471909166386e-08
5936,supply,8.821971420047703e-08
1456,countryside,8.777811899562948e-08
5425,shirt,8.762121694871894e-08
3472,liability,8.757059077879603e-08
5370,serum,8.744716240016714e-08
6554,voter,8.718502186866317e-08
5423,shipping,8.715185373375789e-08
4423,period,8.712443388958491e-08
5018,rent,8.681945473654196e-08
4433,personal,8.674381035689294e-08
1309,concern,8.660956751782578e-08
3924,morning,8.657421801672172e-08
2768,gym,8.651884542132393e-08
5006,reliability,8.590738076463822e-08
3283,judge,8.547865348873529e-08
4314,parliament,8.544198237814271e-08
5846,strength,8.53503649977938e-08
2872,heavy,8.521713823483879e-08
6435,vacuum,8.495164394162202e-08
3970,museum,8.474634682897886e-08
1111,citizenship,8.407433682577903e-08
5081,return,8.400982665079937e-08
1896,dose,8.391045724920332e-08
6550,volunteer,8.37641422890556e-08
4716,privacy,8.374896509621976e-08
1462,court,8.373514504000923e-08
5587,socialism,8.3653972637876e-08
1773,difference,8.326721712137442e-08
2498,freight,8.323618061467641e-08
3483,lieu,8.303954501798216e-08
6009,tactics,8.291388553516299e-08
578,bit,8.288684938406732e-08
4990,registration,8.28106010430929e-08
4791,psychiatrist,8.27704980110866e-08
3458,length,8.269546469819034e-08
1927,drawer,8.238099269419763e-08
1813,discipline,8.190767886162575e-08
4707,principal,8.163169695762917e-08
6675,wife,8.154696473638978e-08
4715,prisoner,8.149121555334204e-08
2612,ghost,8.145905638912154e-08
495,beam,8.129126882749915e-08
5808,stimulation,8.123174666252453e-08
4885,railroad,8.117769567661526e-08
1674,default,8.086800562523422e-08
5016,removal,8.053689981579737e-08
5377,session,8.036273868583521e-08
1336,connection,8.029141440601961e-08
6056,teammate,8.018520958330555e-08
4653,poverty,8.017611463628782e-08
5471,sigh,8.014423258373427e-08
2526,fulfillment,8.01216870627286e-08
1533,crook,8.010373164779594e-08
5740,stadium,7.999182116691372e-08
3743,measure,7.998335149750346e-08
4435,personnel,7.989675054886902e-08
6553,vote,7.988021621940788e-08
6362,turning,7.976093030492848e-08
1688,demand,7.935766177524783e-08
5693,spiritual,7.914188415725221e-08
920,cash,7.909910237913209e-08
657,border,7.901601861703966e-08
2819,hardware,7.901059007053846e-08
4797,public,7.842556470905038e-08
1640,daylight,7.832996118395386e-08
523,behavior,7.828067083437418e-08
4266,pajamas,7.823903303005864e-08
511,bedroom,7.808725399627292e-08
2653,god,7.802659496292108e-08
6146,threat,7.802034218684639e-08
2357,finding,7.783388156212823e-08
5987,symmetry,7.772239030146011e-08
1910,downtown,7.76743789288048e-08
5037,republican,7.751616948326046e-08
6583,war,7.747936336954808e-08
5396,shame,7.740137419887105e-08
723,brief,7.726153938847347e-08
1485,crash,7.726146833419989e-08
2253,facility,7.722928074826996e-08
3886,modeling,7.717891037373192e-08
5112,riding,7.714984917583934e-08
6310,trial,7.686556102726172e-08
817,cabinet,7.678100644170627e-08
5639,south,7.67693038028483e-08
4763,proponent,7.671126667219141e-08
620,boat,7.668859325349331e-08
2271,familiarity,7.666957202445701e-08
3391,lane,7.658918832476047e-08
1666,decrease,7.655464173694781e-08
5844,street,7.652041489336625e-08
1184,coalition,7.641284582859953e-08
6348,tuition,7.640811361397937e-08
4440,petition,7.636563736923563e-08
5779,steam,7.599939522151544e-08
1641,dead,7.594810114142092e-08
5604,solidarity,7.587664185848553e-08
3266,jewellery,7.571927795879674e-08
869,capacity,7.555906478273755e-08
5044,researcher,7.550778491349774e-08
2409,floor,7.545695979160882e-08
2659,going,7.519718536741493e-08
910,cartel,7.510573851732261e-08
1811,disaster,7.509127186722253e-08
6521,violence,7.504331023255872e-08
6260,trader,7.479367525320413e-08
2753,guidance,7.467728124765927e-08
1842,disregard,7.467607332500847e-08
5943,surge,7.464460338724166e-08
2834,haste,7.45873833807309e-08
5197,safeguard,7.453056838357952e-08
5603,solicitor,7.437699167667233e-08
6127,therapist,7.42453920565822e-08
3667,mankind,7.423016512575487e-08
2471,fort,7.419817649179095e-08
4466,physiology,7.403716040244035e-08
1948,drummer,7.39337195909684e-08
2296,favor,7.39057313126068e-08
3674,mantle,7.364112519780974e-08
6282,transition,7.359577125498618e-08
5024,repeat,7.339992436072862e-08
5046,reservation,7.337641250160232e-08
4825,purity,7.311851391023083e-08
1373,continuity,7.297660431504482e-08
3630,mainland,7.2964844832768e-08
6247,tower,7.262011081365927e-08
1268,communication,7.248456057595831e-08
5481,silence,7.244116062565809e-08
5461,sick,7.24342541502665e-08
2535,fur,7.23377411304682e-08
5440,shop,7.233133203499165e-08
4941,rebellion,7.223923148558242e-08
5361,sentiment,7.22118187468368e-08
6055,team,7.194414308742125e-08
6590,warming,7.170687155166888e-08
6573,walking,7.158661929906884e-08
2808,happening,7.150418923629331e-08
1894,doorway,7.143670899267818e-08
3509,linguistics,7.136854662803671e-08
4781,provider,7.13450702960472e-08
5766,state,7.11951315679471e-08
6156,thump,7.107912836090691e-08
3727,matter,7.096391385630341e-08
4854,quiet,7.093705534089167e-08
4927,reaction,7.069803587000933e-08
1866,doctorate,7.033254689758905e-08
6483,verdict,7.008467406421914e-08
3833,mind,6.98749147431954e-08
551,bid,6.979546185448271e-08
5071,retailer,6.961922593973213e-08
6487,verse,6.953940356879684e-08
1479,craft,6.931018958766799e-08
5514,skiing,6.93019259756511e-08
2566,garment,6.890276438298315e-08
5988,sympathy,6.886722303534043e-08
3819,military,6.878891412043231e-08
4517,piracy,6.877159819396184e-08
2479,founding,6.874444835602844e-08
2487,frame,6.861535695179555e-08
1322,confidence,6.843799127409511e-08
4552,play,6.828477694398316e-08
5028,reply,6.809722918887928e-08
5507,situation,6.796882701110007e-08
6046,tattoo,6.790824613744917e-08
5092,review,6.777645467082039e-08
3594,luxury,6.772916094632819e-08
1273,company,6.770913785203447e-08
5062,responsibility,6.763949755850263e-08
6268,trailer,6.744696889882107e-08
4947,reception,6.718043010778274e-08
1727,destiny,6.711913869139607e-08
5585,soap,6.709328914666912e-08
6084,tendency,6.705765542847075e-08
6470,velocity,6.702939714386957e-08
4973,reef,6.688980391800214e-08
891,care,6.673134578250028e-08
4975,reference,6.668216911975833e-08
1805,dirt,6.635971061541568e-08
1158,cloak,6.633420923662925e-08
4870,racism,6.630384774553022e-08
6632,website,6.625126047765661e-08
5043,research,6.614551040229344e-08
2318,fencing,6.576979671990557e-08
2356,financing,6.553344888970969e-08
2878,height,6.543721298157834e-08
6090,tension,6.538606101003097e-08
5447,shorts,6.534628482768312e-08
4753,promotion,6.51474820756448e-08
4948,receptor,6.514194694773323e-08
1620,damn,6.496141935485866e-08
3478,license,6.486187942300603e-08
1694,denim,6.478620662164758e-08
5781,steel,6.473951685848078e-08
4748,prohibition,6.466966340212821e-08
1823,discrimination,6.464468782496624e-08
984,chain,6.462059332079662e-08
1861,division,6.448453859775327e-08
3956,movie,6.435957544681514e-08
4477,picture,6.428786036849488e-08
2477,foundation,6.401530328048466e-08
5007,relief,6.393568696694274e-08
1010,characterization,6.368259874989235e-08
2751,guest,6.33638279623483e-08
5974,swimming,6.306300548430954e-08
4882,raid,6.27543883524595e-08
1808,disagreement,6.271645958122463e-08
3968,muscle,6.262447982408048e-08
4746,progress,6.245503669788377e-08
2101,enforcement,6.210028402620082e-08
3248,jail,6.20893274572154e-08
2811,harbor,6.200684055102101e-08
5173,rug,6.191023516066707e-08
4861,quota,6.178883893426246e-08
5567,snarl,6.168362887137846e-08
524,behaviour,6.124132312379515e-08
3853,mirror,6.115290318575717e-08
1332,congress,6.09821455554993e-08
6267,trail,6.095755367141464e-08
2429,folk,6.094720106375462e-08
3322,kick,6.086153092610402e-08
957,celebrity,6.080723125023724e-08
6606,watch,6.079604020214902e-08
4798,publication,6.054636969565763e-08
5855,stroke,6.05039431889054e-08
5703,sponsor,6.032815491607835e-08
1369,contest,6.021606679951219e-08
4425,peripheral,6.007456931911292e-08
6644,welfare,5.968265526234973e-08
3814,migration,5.963543259213111e-08
4047,nightclub,5.948076875483821e-08
2256,factor,5.932899682647985e-08
3527,litigation,5.918387202541453e-08
5277,science,5.9139697583532325e-08
721,bride,5.903066480072994e-08
4978,reform,5.880983167116938e-08
4726,proceedings,5.827248017453712e-08
5469,siding,5.825836879580493e-08
1353,constant,5.821088322477408e-08
2319,fender,5.8117418433312196e-08
2285,fashion,5.795729762780866e-08
4881,rage,5.7928836838527786e-08
548,bias,5.778934664135704e-08
3279,journalism,5.768791666582729e-08
1458,couple,5.7598423808258303e-08
484,battalion,5.748893983081871e-08
6501,vibration,5.734306895988084e-08
2351,film,5.713618378422325e-08
6341,tsunami,5.7135309816658264e-08
1118,claim,5.708003314452981e-08
5848,stretch,5.696626459439358e-08
394,background,5.673567926578471e-08
4328,party,5.6419228400272914e-08
4737,profession,5.6152391181285566e-08
6591,warmth,5.5939022303164165e-08
2342,fight,5.593635066247771e-08
2769,gymnast,5.566883132246403e-08
2678,government,5.5396085940628836e-08
6109,terrorist,5.528393742793014e-08
5774,status,5.5168175805420105e-08
1736,detention,5.511001432978446e-08
4989,register,5.504325528704612e-08
1585,curtain,5.4918199765552345e-08
2258,faculty,5.478715792150979e-08
5351,senator,5.474704778407613e-08
1802,director,5.4704145213690936e-08
1363,contact,5.4680782568539144e-08
3653,management,5.4575544083945715e-08
3621,magnitude,5.452357143553854e-08
3487,lifetime,5.408662673289655e-08
1671,deed,5.404156411259464e-08
4937,rear,5.403316549745796e-08
1703,deployment,5.3899920970934545e-08
3633,maintenance,5.377187051180954e-08
6121,theater,5.372983835627565e-08
1928,drawing,5.35160751269359e-08
1841,dispute,5.350061371700576e-08
5845,streetcar,5.3343953254625376e-08
4783,provision,5.3307285696746476e-08
1392,conviction,5.318470641668682e-08
1042,chemistry,5.306716133191003e-08
4285,pants,5.3047177317466776e-08
1387,convention,5.292958249469848e-08
1115,civilian,5.2775696701701236e-08
6593,warrant,5.276387327057819e-08
5196,safe,5.270126024470301e-08
3490,light,5.2689955509777064e-08
4332,passenger,5.23690921738762e-08
5125,ritual,5.23218162129524e-08
5939,suppression,5.229288291275225e-08
810,buying,5.226012689263371e-08
673,boundary,5.1987026239430634e-08
4894,raise,5.19518899011473e-08
2754,guide,5.1910340914673725e-08
4538,planning,5.1848790150188506e-08
1133,clause,5.16836529129705e-08
1855,diversity,5.144667269973979e-08
1440,council,5.143646930605428e-08
2788,hallway,5.134212699431373e-08
6621,way,5.1269665846120915e-08
2418,flung,5.109706080475007e-08
3262,jerk,5.103881406398614e-08
1252,comics,5.091829180514651e-08
6625,wear,5.087824561655907e-08
3329,killing,5.087669663339511e-08
5453,show,5.080920217892526e-08
3849,minority,5.0789289218755584e-08
5384,sewer,5.0695842190862095e-08
1672,deep,5.0496129944122004e-08
5875,subconscious,5.048028839382823e-08
5463,side,5.0459252776136054e-08
3877,mob,5.0444675991911936e-08
2504,friction,5.0257305872492e-08
6763,yard,4.990421587081073e-08
6353,tune,4.988289958873793e-08
2400,flick,4.982702961342511e-08
6166,tide,4.980304169066585e-08
2999,humidity,4.976704914838592e-08
5059,respect,4.938885211913657e-08
1623,dancing,4.9203578100787126e-08
6065,teen,4.920052631973704e-08
2595,generation,4.912447693072863e-08
955,ceiling,4.882220494550893e-08
4671,prejudice,4.848238432941798e-08
4859,quit,4.84184816684774e-08
1185,coast,4.818824450580905e-08
3427,leadership,4.817317744709726e-08
1261,commitment,4.816600807089344e-08
5061,response,4.815484899722833e-08
6314,trick,4.813014697901963e-08
3365,label,4.8118216966486216e-08
6295,travel,4.7996078222922733e-08
6682,willingness,4.7897263044660576e-08
2853,headline,4.785712803823117e-08
4637,possible,4.773506034894126e-08
6701,wiring,4.749430360106999e-08
1444,counsel,4.736859438025931e-08
5589,society,4.683120380377659e-08
3710,masonry,4.652422802564615e-08
2476,forum,4.647376528055247e-08
6053,teacher,4.624263283403707e-08
6571,walk,4.604952152931219e-08
3457,lending,4.5989310137883876e-08
2541,future,4.594371816324383e-08
6734,workshop,4.590228641632166e-08
5700,spokesman,4.5877953880335554e-08
5055,resolution,4.582416934795219e-08
3581,loyalty,4.572786593826095e-08
6791,zinc,4.563994693285167e-08
1599,cyclone,4.5627501776834833e-08
5775,statute,4.5294321182609565e-08
1398,cooperation,4.527928965103456e-08
3989,naming,4.522573249232664e-08
3932,mosque,4.5170814644279744e-08
1979,dynamics,4.5167201534468404e-08
1835,dispatch,4.4897582540670555e-08
3541,lobby,4.4763208251197284e-08
632,bond,4.4428755785475005e-08
5990,syndicate,4.4344435679022354e-08
1754,dial,4.434337697034607e-08
3841,minimum,4.398260244897756e-08
1030,checking,4.389175956021063e-08
5031,reporting,4.352287064079974e-08
2261,failure,4.323766589209299e-08
5953,survival,4.3226695112252855e-08
4639,postage,4.3114710024383385e-08
5266,schedule,4.309958256953905e-08
715,breath,4.307394263491915e-08
6638,week,4.29886668484869e-08
5109,ride,4.2691400636840626e-08
6137,thinking,4.2413017098397177e-08
4839,qualification,4.2295880575693445e-08
1455,country,4.224343541636699e-08
2857,health,4.195436886789139e-08
6318,trim,4.1652455706753244e-08
3447,legislation,4.160457933721773e-08
504,beat,4.1519673033008075e-08
4249,pack,4.143866050299039e-08
1752,diagnosis,4.139008069614647e-08
839,calm,4.130999187168527e-08
798,business,4.1127794503381665e-08
1690,democrat,4.108231976829302e-08
6480,venue,4.1064495803766476e-08
1628,darkness,4.102089334878656e-08
1198,code,4.087300808919281e-08
830,calculation,4.081329763039321e-08
6264,traffic,4.07941946889423e-08
5015,remote,4.070030712455264e-08
587,blackness,4.06301126076869e-08
6798,zoology,4.0311540772108856e-08
5763,starboard,4.020875721266748e-08
5142,role,4.017905297359903e-08
2717,gravity,4.01365412017185e-08
4373,pay,3.9887257941018106e-08
2529,function,3.973815054791885e-08
2492,freak,3.973447704197497e-08
1978,dwelling,3.973132933765555e-08
4655,power,3.972023421283666e-08
967,census,3.970788498008915e-08
1876,doing,3.9453887268336985e-08
3486,lifestyle,3.9383362349099116e-08
5442,shopping,3.934657044624146e-08
1977,dwell,3.9269568929967136e-08
5852,strip,3.923030789110271e-08
1700,departure,3.90260410654264e-08
631,bombing,3.89140275558475e-08
3994,nation,3.889859101491311e-08
1625,danger,3.849633145591724e-08
1705,deposition,3.8282632175423714e-08
2691,grammar,3.8271135593959116e-08
1317,conduct,3.79045630438668e-08
4801,publishing,3.786103164316046e-08
4738,professional,3.770177059436719e-08
1165,close,3.7590655921349025e-08
1925,draw,3.755980060304864e-08
6239,touch,3.73814472709455e-08
1012,charge,3.729961406406801e-08
5429,shock,3.725343589167096e-08
6564,waistband,3.7185923673632715e-08
2685,graduate,3.710685092528365e-08
5130,roadway,3.7009808551147216e-08
1801,directive,3.694928807362885e-08
3668,manner,3.6824935989443475e-08
5008,religion,3.646675139634681e-08
1217,collaboration,3.645444479616344e-08
3744,measurement,3.643605950287565e-08
4014,neighbourhood,3.6324060204151465e-08
